# Time,ArB(OH)2,Product,ArBr,C6F6,cat
1800.00000,0.70734,0.12316,0.50732,0.60000
1805.00000,0.70635,0.12341,0.50633,0.60000
1810.00000,0.70537,0.12365,0.50534,0.60000
1815.00000,0.70438,0.12390,0.50435,0.60000
1820.00000,0.70340,0.12415,0.50337,0.60000
1825.00000,0.70242,0.12439,0.50239,0.60000
1830.00000,0.70144,0.12464,0.50141,0.60000
1835.00000,0.70046,0.12488,0.50043,0.60000
1840.00000,0.69948,0.12512,0.49946,0.60000
1845.00000,0.69851,0.12537,0.49848,0.60000
1850.00000,0.69754,0.12561,0.49751,0.60000
1855.00000,0.69657,0.12585,0.49654,0.60000
1860.00000,0.69560,0.12609,0.49557,0.60000
1865.00000,0.69464,0.12634,0.49461,0.60000
1870.00000,0.69367,0.12658,0.49364,0.60000
1875.00000,0.69271,0.12682,0.49268,0.60000
1880.00000,0.69175,0.12706,0.49172,0.60000
1885.00000,0.69079,0.12730,0.49076,0.60000
1890.00000,0.68983,0.12754,0.48981,0.60000
1895.00000,0.68888,0.12778,0.48885,0.60000
1900.00000,0.68792,0.12801,0.48790,0.60000
1905.00000,0.68697,0.12825,0.48695,0.60000
1910.00000,0.68602,0.12849,0.48600,0.60000
1915.00000,0.68508,0.12873,0.48505,0.60000
1920.00000,0.68413,0.12896,0.48410,0.60000
1925.00000,0.68319,0.12920,0.48316,0.60000
1930.00000,0.68225,0.12943,0.48222,0.60000
1935.00000,0.68131,0.12967,0.48128,0.60000
1940.00000,0.68037,0.12990,0.48034,0.60000
1945.00000,0.67943,0.13014,0.47940,0.60000
1950.00000,0.67850,0.13037,0.47847,0.60000
1955.00000,0.67756,0.13060,0.47754,0.60000
1960.00000,0.67663,0.13084,0.47661,0.60000
1965.00000,0.67570,0.13107,0.47568,0.60000
1970.00000,0.67478,0.13130,0.47475,0.60000
1975.00000,0.67385,0.13153,0.47382,0.60000
1980.00000,0.67293,0.13176,0.47290,0.60000
1985.00000,0.67200,0.13199,0.47198,0.60000
1990.00000,0.67108,0.13222,0.47106,0.60000
1995.00000,0.67017,0.13245,0.47014,0.60000
2000.00000,0.66925,0.13268,0.46922,0.60000
2005.00000,0.66834,0.13291,0.46831,0.60000
2010.00000,0.66742,0.13314,0.46739,0.60000
2015.00000,0.66651,0.13337,0.46648,0.60000
2020.00000,0.66560,0.13360,0.46557,0.60000
2025.00000,0.66469,0.13382,0.46467,0.60000
2030.00000,0.66379,0.13405,0.46376,0.60000
2035.00000,0.66288,0.13427,0.46286,0.60000
2040.00000,0.66198,0.13450,0.46195,0.60000
2045.00000,0.66108,0.13473,0.46105,0.60000
2050.00000,0.66018,0.13495,0.46015,0.60000
2055.00000,0.65928,0.13517,0.45926,0.60000
2060.00000,0.65839,0.13540,0.45836,0.60000
2065.00000,0.65750,0.13562,0.45747,0.60000
2070.00000,0.65660,0.13584,0.45658,0.60000
2075.00000,0.65571,0.13607,0.45569,0.60000
2080.00000,0.65483,0.13629,0.45480,0.60000
2085.00000,0.65394,0.13651,0.45391,0.60000
2090.00000,0.65305,0.13673,0.45303,0.60000
2095.00000,0.65217,0.13695,0.45214,0.60000
2100.00000,0.65129,0.13717,0.45126,0.60000
2105.00000,0.65041,0.13739,0.45038,0.60000
2110.00000,0.64953,0.13761,0.44950,0.60000
2115.00000,0.64866,0.13783,0.44863,0.60000
2120.00000,0.64778,0.13805,0.44775,0.60000
2125.00000,0.64691,0.13827,0.44688,0.60000
2130.00000,0.64604,0.13849,0.44601,0.60000
2135.00000,0.64517,0.13870,0.44514,0.60000
2140.00000,0.64430,0.13892,0.44427,0.60000
2145.00000,0.64343,0.13914,0.44341,0.60000
2150.00000,0.64257,0.13935,0.44254,0.60000
2155.00000,0.64171,0.13957,0.44168,0.60000
2160.00000,0.64084,0.13978,0.44082,0.60000
2165.00000,0.63999,0.14000,0.43996,0.60000
2170.00000,0.63913,0.14021,0.43910,0.60000
2175.00000,0.63827,0.14043,0.43824,0.60000
2180.00000,0.63742,0.14064,0.43739,0.60000
2185.00000,0.63656,0.14085,0.43654,0.60000
2190.00000,0.63571,0.14107,0.43569,0.60000
2195.00000,0.63486,0.14128,0.43484,0.60000
2200.00000,0.63402,0.14149,0.43399,0.60000
2205.00000,0.63317,0.14170,0.43314,0.60000
2210.00000,0.63233,0.14191,0.43230,0.60000
2215.00000,0.63148,0.14213,0.43146,0.60000
2220.00000,0.63064,0.14234,0.43061,0.60000
2225.00000,0.62980,0.14255,0.42978,0.60000
2230.00000,0.62896,0.14275,0.42894,0.60000
2235.00000,0.62813,0.14296,0.42810,0.60000
2240.00000,0.62729,0.14317,0.42727,0.60000
2245.00000,0.62646,0.14338,0.42643,0.60000
2250.00000,0.62563,0.14359,0.42560,0.60000
2255.00000,0.62480,0.14380,0.42477,0.60000
2260.00000,0.62397,0.14400,0.42394,0.60000
2265.00000,0.62314,0.14421,0.42312,0.60000
2270.00000,0.62232,0.14442,0.42229,0.60000
2275.00000,0.62150,0.14462,0.42147,0.60000
2280.00000,0.62067,0.14483,0.42065,0.60000
2285.00000,0.61985,0.14503,0.41983,0.60000
2290.00000,0.61904,0.14524,0.41901,0.60000
2295.00000,0.61822,0.14544,0.41819,0.60000
2300.00000,0.61740,0.14564,0.41738,0.60000
2305.00000,0.61659,0.14585,0.41656,0.60000
2310.00000,0.61578,0.14605,0.41575,0.60000
2315.00000,0.61497,0.14625,0.41494,0.60000
2320.00000,0.61416,0.14646,0.41413,0.60000
2325.00000,0.61335,0.14666,0.41332,0.60000
2330.00000,0.61255,0.14686,0.41252,0.60000
2335.00000,0.61174,0.14706,0.41171,0.60000
2340.00000,0.61094,0.14726,0.41091,0.60000
2345.00000,0.61014,0.14746,0.41011,0.60000
2350.00000,0.60934,0.14766,0.40931,0.60000
2355.00000,0.60854,0.14786,0.40851,0.60000
2360.00000,0.60774,0.14806,0.40772,0.60000
2365.00000,0.60695,0.14826,0.40692,0.60000
2370.00000,0.60616,0.14846,0.40613,0.60000
2375.00000,0.60536,0.14866,0.40534,0.60000
2380.00000,0.60457,0.14885,0.40455,0.60000
2385.00000,0.60378,0.14905,0.40376,0.60000
2390.00000,0.60300,0.14925,0.40297,0.60000
2395.00000,0.60221,0.14944,0.40219,0.60000
2400.00000,0.60143,0.14964,0.40140,0.60000
2405.00000,0.60064,0.14983,0.40062,0.60000
2410.00000,0.59986,0.15003,0.39984,0.60000
2415.00000,0.59908,0.15023,0.39906,0.60000
2420.00000,0.59831,0.15042,0.39828,0.60000
2425.00000,0.59753,0.15061,0.39750,0.60000
2430.00000,0.59675,0.15081,0.39673,0.60000
2435.00000,0.59598,0.15100,0.39596,0.60000
2440.00000,0.59521,0.15119,0.39518,0.60000
2445.00000,0.59444,0.15139,0.39441,0.60000
2450.00000,0.59367,0.15158,0.39364,0.60000
2455.00000,0.59290,0.15177,0.39288,0.60000
2460.00000,0.59214,0.15196,0.39211,0.60000
2465.00000,0.59137,0.15215,0.39135,0.60000
2470.00000,0.59061,0.15234,0.39058,0.60000
2475.00000,0.58985,0.15253,0.38982,0.60000
2480.00000,0.58909,0.15272,0.38906,0.60000
2485.00000,0.58833,0.15291,0.38830,0.60000
2490.00000,0.58757,0.15310,0.38755,0.60000
2495.00000,0.58682,0.15329,0.38679,0.60000
2500.00000,0.58606,0.15348,0.38604,0.60000
2505.00000,0.58531,0.15367,0.38528,0.60000
2510.00000,0.58456,0.15386,0.38453,0.60000
2515.00000,0.58381,0.15404,0.38378,0.60000
2520.00000,0.58306,0.15423,0.38304,0.60000
2525.00000,0.58231,0.15442,0.38229,0.60000
2530.00000,0.58157,0.15460,0.38154,0.60000
2535.00000,0.58082,0.15479,0.38080,0.60000
